Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference	TestSet Sequences
[]	GO:0006649	phospholipid transfer to membrane	BIOLOGICAL_PROCESS	1.0	1.0000000000109146	0	27	29	22514	
[OVER]	GO:0006646	phosphatidylethanolamine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.07074959405632245	1	56	28	22485	OG0005076
[]	GO:0006622	protein targeting to lysosome	BIOLOGICAL_PROCESS	1.0	0.9999999999272113	0	118	29	22423	
[]	GO:0006623	protein targeting to vacuole	BIOLOGICAL_PROCESS	1.0	0.999999999973424	0	195	29	22346	
[]	GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999479802	0	53	29	22488	
[]	GO:0006621	protein retention in ER lumen	BIOLOGICAL_PROCESS	1.0	1.0000000000007538	0	36	29	22505	
[]	GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	BIOLOGICAL_PROCESS	1.0	1.0000000000530425	0	14	29	22527	
[]	GO:0006613	cotranslational protein targeting to membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999329672	0	60	29	22481	
[]	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999479802	0	53	29	22488	
[]	GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	BIOLOGICAL_PROCESS	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0006633	fatty acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.999999999964954	0	325	29	22216	
[]	GO:0006631	fatty acid metabolic process	BIOLOGICAL_PROCESS	1.0	0.3025703369829581	2	856	27	21685	OG0005076;OG0027707
[]	GO:0006626	protein targeting to mitochondrion	BIOLOGICAL_PROCESS	1.0	0.9999999999164194	0	156	29	22385	
[]	GO:0006627	protein processing involved in protein targeting to mitochondrion	BIOLOGICAL_PROCESS	1.0	1.0000000000627252	0	13	29	22528	
[]	GO:0006624	vacuolar protein processing	BIOLOGICAL_PROCESS	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0006625	protein targeting to peroxisome	BIOLOGICAL_PROCESS	1.0	0.9999999999588312	0	59	29	22482	
[]	GO:0006629	lipid metabolic process	BIOLOGICAL_PROCESS	1.0	0.11043595369305956	7	3224	22	19317	OG0005076;OG0026305;OG0045190;OG0086385;OG0026045;OG0030528;OG0027707
[]	GO:0043626	PCNA complex	CELLULAR_COMPONENT	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0016007	mitochondrial derivative	CELLULAR_COMPONENT	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0043625	delta DNA polymerase complex	CELLULAR_COMPONENT	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0043628	regulatory ncRNA 3'-end processing	BIOLOGICAL_PROCESS	1.0	1.0000000000252367	0	26	29	22515	
[]	GO:0043627	response to estrogen	BIOLOGICAL_PROCESS	1.0	0.38824070542439815	1	378	28	22163	OG0084687
[]	GO:0006680	glucosylceramide catabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000106724	0	18	29	22523	
[]	GO:0006681	galactosylceramide metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000042983	0	35	29	22506	
[]	GO:0006684	sphingomyelin metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999687124	0	52	29	22489	
[]	GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0006685	sphingomyelin catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000342915	0	17	29	22524	
[]	GO:0004020	adenylylsulfate kinase activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0043620	regulation of DNA-templated transcription in response to stress	BIOLOGICAL_PROCESS	1.0	0.9999999999477173	0	287	29	22254	
[]	GO:0006682	galactosylceramide biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000726268	0	25	29	22516	
[]	GO:0004022	alcohol dehydrogenase (NAD+) activity	MOLECULAR_FUNCTION	1.0	1.0000000000245441	0	11	29	22530	
[]	GO:0006683	galactosylceramide catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000257963	0	10	29	22531	
[]	GO:0043622	cortical microtubule organization	BIOLOGICAL_PROCESS	1.0	0.9999999999329672	0	60	29	22481	
[OVER]	GO:0006688	glycosphingolipid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.08146922663946336	1	65	28	22476	OG0045190
[]	GO:0043621	protein self-association	MOLECULAR_FUNCTION	1.0	1.000000000099352	0	362	29	22179	
[]	GO:0006689	ganglioside catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000458993	0	8	29	22533	
[]	GO:0004024	alcohol dehydrogenase activity, zinc-dependent	MOLECULAR_FUNCTION	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0006686	sphingomyelin biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000633942	0	16	29	22525	
[]	GO:0004027	alcohol sulfotransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999806048	0	5	29	22536	
[]	GO:0006687	glycosphingolipid metabolic process	BIOLOGICAL_PROCESS	1.0	0.20321366304957883	1	175	28	22366	OG0045190
[]	GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0031638	zymogen activation	BIOLOGICAL_PROCESS	1.0	0.9999999998141282	0	163	29	22378	
[]	GO:0004017	adenylate kinase activity	MOLECULAR_FUNCTION	1.0	1.000000000013856	0	15	29	22526	
[]	GO:0031635	adenylate cyclase-inhibiting opioid receptor signaling pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000530425	0	14	29	22527	
[]	GO:0006679	glucosylceramide biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000534208	0	7	29	22534	
[]	GO:0004019	adenylosuccinate synthase activity	MOLECULAR_FUNCTION	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0031639	plasminogen activation	BIOLOGICAL_PROCESS	1.0	0.9999999999141274	0	62	29	22479	
[]	GO:0016010	dystrophin-associated glycoprotein complex	CELLULAR_COMPONENT	1.0	0.9999999999687124	0	52	29	22489	
[]	GO:0031630	regulation of synaptic vesicle fusion to presynaptic active zone membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999588312	0	59	29	22482	
[]	GO:0016011	dystroglycan complex	CELLULAR_COMPONENT	1.0	1.0000000000257963	0	10	29	22531	
[]	GO:0016012	sarcoglycan complex	CELLULAR_COMPONENT	1.0	1.0000000000458993	0	8	29	22533	
[]	GO:0016013	syntrophin complex	CELLULAR_COMPONENT	1.0	1.0000000000633942	0	16	29	22525	
[]	GO:0016014	dystrobrevin complex	CELLULAR_COMPONENT	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0016015	morphogen activity	MOLECULAR_FUNCTION	1.0	1.0000000000530425	0	14	29	22527	
[]	GO:0031632	positive regulation of synaptic vesicle fusion to presynaptic active zone membrane	BIOLOGICAL_PROCESS	1.0	1.000000000028369	0	28	29	22513	
[]	GO:0006691	leukotriene metabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999891833	0	55	29	22486	
[]	GO:0006692	prostanoid metabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999960393	0	90	29	22451	
[]	GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	MOLECULAR_FUNCTION	1.0	1.0000000001036078	0	34	29	22507	
[]	GO:0006690	icosanoid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999817375	0	197	29	22344	
[]	GO:0006695	cholesterol biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.13665439492126855	1	113	28	22428	OG0030528
[]	GO:0004032	alditol:NADP+ 1-oxidoreductase activity	MOLECULAR_FUNCTION	1.0	1.0000000000353413	0	12	29	22529	
[]	GO:0006696	ergosterol biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000186184	0	43	29	22498	
[]	GO:0004031	aldehyde oxidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000534208	0	7	29	22534	
[]	GO:0006693	prostaglandin metabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999960393	0	90	29	22451	
[]	GO:0004034	aldose 1-epimerase activity	MOLECULAR_FUNCTION	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0006694	steroid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.14470341220781466	2	521	27	22020	OG0030528;OG0086385
[]	GO:0004033	aldo-keto reductase (NADP) activity	MOLECULAR_FUNCTION	1.0	0.9999999999376497	0	49	29	22492	
[]	GO:0043633	polyadenylation-dependent RNA catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000596212	0	23	29	22518	
[]	GO:0006699	bile acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.13553806611282485	1	112	28	22429	OG0086385
[]	GO:0043632	modification-dependent macromolecule catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999846063	0	1529	29	21012	
[]	GO:0004035	alkaline phosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999945011	0	6	29	22535	
[]	GO:0006697	ecdysone biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999945011	0	6	29	22535	
[]	GO:0043634	polyadenylation-dependent ncRNA catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000479599	0	22	29	22519	
[]	GO:0004029	aldehyde dehydrogenase (NAD+) activity	MOLECULAR_FUNCTION	1.0	1.000000000052179	0	19	29	22522	
[]	GO:0031626	beta-endorphin binding	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0004028	3-chloroallyl aldehyde dehydrogenase activity	MOLECULAR_FUNCTION	1.0	1.0000000000932503	0	9	29	22532	
[]	GO:0031627	telomeric loop formation	BIOLOGICAL_PROCESS	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0031624	ubiquitin conjugating enzyme binding	MOLECULAR_FUNCTION	1.0	0.9999999999523284	0	103	29	22438	
[]	GO:0031625	ubiquitin protein ligase binding	MOLECULAR_FUNCTION	1.0	1.0000000000066158	0	891	29	21650	
[]	GO:0031628	opioid receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000726268	0	25	29	22516	
[]	GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane	BIOLOGICAL_PROCESS	1.0	1.000000000005371	0	85	29	22456	
[]	GO:0031622	positive regulation of fever generation	BIOLOGICAL_PROCESS	1.0	1.0000000000353413	0	12	29	22529	
[]	GO:0031623	receptor internalization	BIOLOGICAL_PROCESS	1.0	0.9999999999090455	0	566	29	21975	
[]	GO:0016004	phospholipase activator activity	MOLECULAR_FUNCTION	1.0	0.9999999999588312	0	59	29	22482	
[]	GO:0016005	phospholipase A2 activator activity	MOLECULAR_FUNCTION	1.0	1.0000000000534208	0	7	29	22534	
[]	GO:0031620	regulation of fever generation	BIOLOGICAL_PROCESS	1.0	1.0000000000596212	0	23	29	22518	
[]	GO:0016006	Nebenkern	CELLULAR_COMPONENT	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0043648	dicarboxylic acid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000710503	0	250	29	22291	
[]	GO:0043647	inositol phosphate metabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999896963	0	173	29	22368	
[]	GO:0043649	dicarboxylic acid catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000186184	0	43	29	22498	
[]	GO:0006662	glycerol ether metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999687124	0	52	29	22489	
[]	GO:0006663	platelet activating factor biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000627252	0	13	29	22528	
[]	GO:0006660	phosphatidylserine catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999945011	0	6	29	22535	
[]	GO:0004001	adenosine kinase activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0006661	phosphatidylinositol biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000083553	0	348	29	22193	
[]	GO:0004000	adenosine deaminase activity	MOLECULAR_FUNCTION	1.0	1.000000000052179	0	19	29	22522	
[]	GO:0006666	3-keto-sphinganine metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0006667	sphinganine metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000458993	0	8	29	22533	
[]	GO:0006664	glycolipid metabolic process	BIOLOGICAL_PROCESS	1.0	0.25712424911230536	1	229	28	22312	OG0045190
[]	GO:0006665	sphingolipid metabolic process	BIOLOGICAL_PROCESS	1.0	0.3969795842881972	1	389	28	22152	OG0045190
[]	GO:0006659	phosphatidylserine biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000530425	0	14	29	22527	
[]	GO:0031616	spindle pole centrosome	CELLULAR_COMPONENT	1.0	0.9999999999193546	0	54	29	22487	
[]	GO:0006657	CDP-choline pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000503544	0	20	29	22521	
[]	GO:0006658	phosphatidylserine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999998659067	0	65	29	22476	
[]	GO:0031619	homologous chromosome orientation in meiotic metaphase I	BIOLOGICAL_PROCESS	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0018636	phenanthrene 9,10-monooxygenase activity	MOLECULAR_FUNCTION	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0006670	sphingosine metabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999985623	0	38	29	22503	
[]	GO:0043651	linoleic acid metabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999990539	0	48	29	22493	
[]	GO:0006673	inositol phosphoceramide metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0043650	dicarboxylic acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999806527	0	51	29	22490	
[]	GO:0043653	mitochondrial fragmentation involved in apoptotic process	BIOLOGICAL_PROCESS	1.0	0.999999999891833	0	55	29	22486	
[]	GO:0006671	phytosphingosine metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0006672	ceramide metabolic process	BIOLOGICAL_PROCESS	1.0	0.25905172409286986	1	231	28	22310	OG0045190
[]	GO:0043652	engulfment of apoptotic cell	BIOLOGICAL_PROCESS	1.0	0.9999999999868663	0	93	29	22448	
[OVER]	GO:0006677	glycosylceramide metabolic process	BIOLOGICAL_PROCESS	1.0	0.07552870396461317	1	60	28	22481	OG0045190
[]	GO:0004014	adenosylmethionine decarboxylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0043654	recognition of apoptotic cell	BIOLOGICAL_PROCESS	1.0	1.0000000000627252	0	13	29	22528	
[]	GO:0004013	adenosylhomocysteinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999806048	0	5	29	22536	
[]	GO:0006678	glucosylceramide metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000028369	0	28	29	22513	
[]	GO:0004016	adenylate cyclase activity	MOLECULAR_FUNCTION	1.0	0.999999999985623	0	38	29	22503	
[]	GO:0043657	host cell	CELLULAR_COMPONENT	1.0	0.9999999999136661	0	171	29	22370	
[]	GO:0043656	host intracellular region	CELLULAR_COMPONENT	1.0	1.0000000000141753	0	47	29	22494	
[]	GO:0006668	sphinganine-1-phosphate metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000534208	0	7	29	22534	
[]	GO:0006669	sphinganine-1-phosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000008677	0	3	29	22538	
[]	GO:0031680	G-protein beta/gamma-subunit complex	CELLULAR_COMPONENT	1.0	1.0000000000257963	0	10	29	22531	
[]	GO:0004061	arylformamidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0031681	G-protein beta-subunit binding	MOLECULAR_FUNCTION	1.0	0.9999999998659067	0	65	29	22476	
[]	GO:0004060	arylamine N-acetyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999806048	0	5	29	22536	
[]	GO:0004063	aryldialkylphosphatase activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0004062	aryl sulfotransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000257963	0	10	29	22531	
[]	GO:0004065	arylsulfatase activity	MOLECULAR_FUNCTION	1.0	1.0000000000479599	0	22	29	22519	
[]	GO:0004064	arylesterase activity	MOLECULAR_FUNCTION	1.0	1.0000000000245441	0	11	29	22530	
[]	GO:0004067	asparaginase activity	MOLECULAR_FUNCTION	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999806048	0	5	29	22536	
[]	GO:0004068	aspartate 1-decarboxylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0016050	vesicle organization	BIOLOGICAL_PROCESS	1.0	0.7900635946617229	1	1181	28	21360	OG0036931
[]	GO:0016051	carbohydrate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.6500273990717406	1	801	28	21740	OG0045190
[]	GO:0016052	carbohydrate catabolic process	BIOLOGICAL_PROCESS	1.0	0.999999999917734	0	515	29	22026	
[]	GO:0016053	organic acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.6400963990192892	1	780	28	21761	OG0086385
[]	GO:0016054	organic acid catabolic process	BIOLOGICAL_PROCESS	1.0	0.5014903881781507	1	534	28	22007	OG0005076
[]	GO:0031673	H zone	CELLULAR_COMPONENT	1.0	1.0000000000280114	0	50	29	22491	
[]	GO:0016055	Wnt signaling pathway	BIOLOGICAL_PROCESS	1.0	0.39756185703791813	3	1760	26	20781	OG0036931;OG0054900;OG0027707
[]	GO:0031674	I band	CELLULAR_COMPONENT	1.0	1.0000000000044151	0	753	29	21788	
[OVER]	GO:0016056	rhodopsin mediated signaling pathway	BIOLOGICAL_PROCESS	1.0	0.018309609415956336	2	160	27	22381	OG0054900;OG0067770
[]	GO:0031671	primary cell septum biogenesis	BIOLOGICAL_PROCESS	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0031672	A band	CELLULAR_COMPONENT	1.0	1.0000000000392466	0	411	29	22130	
[]	GO:0016057	regulation of membrane potential in photoreceptor cell	BIOLOGICAL_PROCESS	1.0	0.9999999998727224	0	64	29	22477	
[]	GO:0016059	deactivation of rhodopsin mediated signaling	BIOLOGICAL_PROCESS	1.0	0.9999999999806527	0	51	29	22490	
[]	GO:0004070	aspartate carbamoyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0031670	cellular response to nutrient	BIOLOGICAL_PROCESS	1.0	1.0000000000078564	0	231	29	22310	
[]	GO:0004074	biliverdin reductase (NAD(P)+) activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0004075	biotin carboxylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000458993	0	8	29	22533	
[]	GO:0004078	biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0004079	biotin-[methylmalonyl-CoA-carboxytransferase] ligase activity	MOLECULAR_FUNCTION	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0031668	cellular response to extracellular stimulus	BIOLOGICAL_PROCESS	1.0	0.5109451042580767	2	1315	27	21226	OG0027707;OG0059998
[]	GO:0031669	cellular response to nutrient levels	BIOLOGICAL_PROCESS	1.0	0.9999999999462672	0	1149	29	21392	
[OVER]	GO:0016042	lipid catabolic process	BIOLOGICAL_PROCESS	1.0	0.0707020440500331	3	748	26	21793	OG0005076;OG0086385;OG0026045
[]	GO:0016043	cellular component organization	BIOLOGICAL_PROCESS	1.0	0.984808431960817	14	14892	15	7649	OG0020662;OG0026305;OG0071695;OG0088335;OG0086385;OG0026045;OG0033718;OG0015536;OG0005076;OG0036931;OG0084687;OG0009206;OG0030268;OG0027707
[]	GO:0031663	lipopolysaccharide-mediated signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999393336	0	157	29	22384	
[]	GO:0016045	detection of bacterium	BIOLOGICAL_PROCESS	1.0	1.0000000000596212	0	23	29	22518	
[]	GO:0031666	positive regulation of lipopolysaccharide-mediated signaling pathway	BIOLOGICAL_PROCESS	1.0	1.000000000106724	0	18	29	22523	
[]	GO:0031667	response to nutrient levels	BIOLOGICAL_PROCESS	1.0	0.9594402945113072	1	2359	28	20182	OG0033718
[]	GO:0016048	detection of temperature stimulus	BIOLOGICAL_PROCESS	1.0	0.999999999896963	0	173	29	22368	
[]	GO:0016049	cell growth	BIOLOGICAL_PROCESS	1.0	0.4658567440280481	4	2705	25	19836	OG0036931;OG0041096;OG0086385;OG0009206
[]	GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000561127	0	46	29	22495	
[]	GO:0031665	negative regulation of lipopolysaccharide-mediated signaling pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000476996	0	21	29	22520	
[OVER]	GO:0043604	amide biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.030694450955085665	6	1887	23	20654	OG0036931;OG0041096;OG0088335;OG0048265;OG0045190;OG0015536
[]	GO:0016029	subrhabdomeral cisterna	CELLULAR_COMPONENT	1.0	1.0000000000257963	0	10	29	22531	
[OVER]	GO:0043603	amide metabolic process	BIOLOGICAL_PROCESS	1.0	0.013970770524943537	8	2583	21	19958	OG0036931;OG0041096;OG0084687;OG0045190;OG0088335;OG0048265;OG0015536;OG0030528
[]	GO:0043606	formamide metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000534208	0	7	29	22534	
[]	GO:0043605	amide catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000249394	0	32	29	22509	
[]	GO:0102500	beta-maltose 4-alpha-glucanotransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000062002	0	4	29	22537	
[]	GO:0004040	amidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	MOLECULAR_FUNCTION	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0004042	acetyl-CoA:L-glutamate N-acetyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0004045	aminoacyl-tRNA hydrolase activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0004044	amidophosphoribosyltransferase activity	MOLECULAR_FUNCTION	1.0	1.000000000041071	0	2	29	22539	
[]	GO:0004047	aminomethyltransferase activity	MOLECULAR_FUNCTION	1.0	1.000000000008677	0	3	29	22538	
[]	GO:0004046	aminoacylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000530425	0	14	29	22527	
[]	GO:0043602	nitrate catabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000008677	0	3	29	22538	
[]	GO:0043601	nuclear replisome	CELLULAR_COMPONENT	1.0	1.0000000000227878	0	39	29	22502	
[]	GO:0016031	tRNA import into mitochondrion	BIOLOGICAL_PROCESS	1.0	1.0000000000397504	0	1	29	22540	
[]	GO:0016032	viral process	BIOLOGICAL_PROCESS	1.0	0.8339161248323518	1	1353	28	21188	OG0045190
[]	GO:0031651	negative regulation of heat generation	BIOLOGICAL_PROCESS	1.0	1.0000000000257963	0	10	29	22531	
[]	GO:0031652	positive regulation of heat generation	BIOLOGICAL_PROCESS	1.0	1.0000000000109146	0	27	29	22514	
