Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference	TestSet Sequences
[OVER]	GO:0035774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	BIOLOGICAL_PROCESS	0.0154967586993824	4.892487096994653E-4	13	217	416	21924	OG0021875;OG0021874;OG0056603;OG0014533;OG0030336;OG0067471;OG0032116;OG0000283;OG0006223;OG0032124;OG0002212;OG0020479;OG0022327
[OVER]	GO:0035846	oviduct epithelium development	BIOLOGICAL_PROCESS	0.0154967586993824	4.89797067512184E-4	4	16	425	22125	OG0010576;OG0006764;OG0068570;OG0037359
[OVER]	GO:0021814	cell motility involved in cerebral cortex radial glia guided migration	BIOLOGICAL_PROCESS	0.0154967586993824	4.912535247617983E-4	6	47	423	22094	OG0003606;OG0033815;OG0055682;OG0021734;OG0012300;OG0012166
[OVER]	GO:0030517	negative regulation of axon extension	BIOLOGICAL_PROCESS	0.0154967586993824	4.892595969336976E-4	14	246	415	21895	OG0018696;OG0048854;OG0069275;OG0070728;OG0083104;OG0013920;OG0011566;OG0011775;OG0038527;OG0039229;OG0031872;OG0030090;OG0001587;OG0002855
[OVER]	GO:0099624	atrial cardiac muscle cell membrane repolarization	BIOLOGICAL_PROCESS	0.015504731966521258	4.92134002500108E-4	8	88	421	22053	OG0006001;OG0038606;OG0045673;OG0002903;OG0055557;OG0006223;OG0030336;OG0060617
[OVER]	GO:0045466	R7 cell differentiation	BIOLOGICAL_PROCESS	0.01553206643284274	4.940863910214184E-4	11	162	418	21979	OG0011566;OG0011775;OG0071553;OG0038527;OG0018696;OG0048854;OG0030090;OG0005258;OG0015876;OG0054857;OG0001587
[OVER]	GO:0009611	response to wounding	BIOLOGICAL_PROCESS	0.01553206643284274	4.942592800086799E-4	75	2631	354	19510	OG0073305;OG0045673;OG0002903;OG0074357;OG0018696;OG0014018;OG0055682;OG0013920;OG0088514;OG0032124;OG0000498;OG0001587;OG0021734;OG0026949;OG0003724;OG0044399;OG0047789;OG0046457;OG0033815;OG0070728;OG0013317;OG0033225;OG0054187;OG0011775;OG0013116;OG0003151;OG0089736;OG0030113;OG0000283;OG0012300;OG0031642;OG0055557;OG0003079;OG0054621;OG0050100;OG0037385;OG0000520;OG0021646;OG0012061;OG0057331;OG0060617;OG0067288;OG0048247;OG0069548;OG0048045;OG0054806;OG0012337;OG0014827;OG0011566;OG0038527;OG0002494;OG0005124;OG0002212;OG0010191;OG0031294;OG0008713;OG0022327;OG0072120;OG0003606;OG0046357;OG0071553;OG0021875;OG0021874;OG0017574;OG0048854;OG0032428;OG0023131;OG0017936;OG0085357;OG0032116;OG0039229;OG0030090;OG0057193;OG0022833;OG0069928
[OVER]	GO:0001558	regulation of cell growth	BIOLOGICAL_PROCESS	0.015617662248430739	4.976153922880563E-4	60	1987	369	20154	OG0073305;OG0018696;OG0017965;OG0083104;OG0008136;OG0055682;OG0013920;OG0088514;OG0031872;OG0056018;OG0032124;OG0006794;OG0001587;OG0021734;OG0000714;OG0030986;OG0033815;OG0054857;OG0069275;OG0038509;OG0070728;OG0011775;OG0005333;OG0030113;OG0000283;OG0012300;OG0050100;OG0037385;OG0021646;OG0048247;OG0069548;OG0090939;OG0085426;OG0014827;OG0011566;OG0038527;OG0084977;OG0007300;OG0002212;OG0068925;OG0003426;OG0031294;OG0022327;OG0002855;OG0003606;OG0068124;OG0021875;OG0021874;OG0024423;OG0017574;OG0048854;OG0015876;OG0007294;OG0044250;OG0085357;OG0032116;OG0039229;OG0030090;OG0057193;OG0008349
[OVER]	GO:0051283	negative regulation of sequestering of calcium ion	BIOLOGICAL_PROCESS	0.01562196368245871	4.983849142420026E-4	24	572	405	21569	OG0017574;OG0056603;OG0030336;OG0025272;OG0045473;OG0066410;OG0044493;OG0055917;OG0033225;OG0089736;OG0010461;OG0006223;OG0005045;OG0021759;OG0036178;OG0005258;OG0000520;OG0005413;OG0002237;OG0018361;OG0036471;OG0056572;OG0040517;OG0039241
[OVER]	GO:0098857	membrane microdomain	CELLULAR_COMPONENT	0.015764425146653997	5.035680745226722E-4	50	1572	379	20569	OG0045673;OG0002903;OG0074357;OG0056603;OG0054868;OG0030336;OG0045473;OG0003161;OG0090714;OG0056018;OG0032124;OG0002237;OG0056572;OG0020646;OG0037053;OG0002937;OG0085460;OG0005290;OG0070728;OG0067374;OG0000283;OG0055557;OG0006223;OG0000520;OG0005413;OG0018361;OG0039241;OG0074330;OG0060617;OG0067288;OG0070657;OG0038606;OG0012337;OG0005045;OG0007300;OG0002212;OG0003426;OG0022327;OG0021875;OG0021874;OG0014023;OG0025872;OG0087104;OG0067471;OG0006001;OG0032116;OG0090988;OG0057193;OG0069928;OG0036471
[OVER]	GO:2000341	regulation of chemokine (C-X-C motif) ligand 2 production	BIOLOGICAL_PROCESS	0.01601072858700546	5.133804470003369E-4	7	67	422	22074	OG0021875;OG0021874;OG0032116;OG0000283;OG0032124;OG0002212;OG0022327
[OVER]	GO:0072567	chemokine (C-X-C motif) ligand 2 production	BIOLOGICAL_PROCESS	0.01601072858700546	5.133804470003369E-4	7	67	422	22074	OG0021875;OG0021874;OG0032116;OG0000283;OG0032124;OG0002212;OG0022327
[OVER]	GO:0048690	regulation of axon extension involved in regeneration	BIOLOGICAL_PROCESS	0.01601072858700546	5.133804470003369E-4	7	67	422	22074	OG0021875;OG0021874;OG0032116;OG0000283;OG0032124;OG0002212;OG0022327
[OVER]	GO:0001745	compound eye morphogenesis	BIOLOGICAL_PROCESS	0.016191053546094573	5.19818034900931E-4	25	609	404	21532	OG0073305;OG0018696;OG0069548;OG0049892;OG0033314;OG0011566;OG0038527;OG0002494;OG0001587;OG0003724;OG0072120;OG0044399;OG0071553;OG0048854;OG0015455;OG0015876;OG0054857;OG0030845;OG0011775;OG0030074;OG0058768;OG0030090;OG0006844;OG0004103;OG0005258
[OVER]	GO:0007612	learning	BIOLOGICAL_PROCESS	0.016297363253920543	5.238909483244093E-4	42	1252	387	20889	OG0056603;OG0054868;OG0030336;OG0068570;OG0012337;OG0038527;OG0010576;OG0037359;OG0004275;OG0003584;OG0021759;OG0002237;OG0056572;OG0040517;OG0046357;OG0000714;OG0071553;OG0002619;OG0016884;OG0070423;OG0044852;OG0023131;OG0067471;OG0013317;OG0001093;OG0054187;OG0057652;OG0058521;OG0006764;OG0030113;OG0088329;OG0006223;OG0050100;OG0036178;OG0005258;OG0000520;OG0021789;OG0070054;OG0018361;OG0022539;OG0039241;OG0006208
[OVER]	GO:0048039	ubiquinone binding	MOLECULAR_FUNCTION	0.016343011400962677	5.260200025815923E-4	3	6	426	22135	OG0022265;OG0066140;OG0048946
[OVER]	GO:0150063	visual system development	BIOLOGICAL_PROCESS	0.01635192262278954	5.271456757510801E-4	75	2637	354	19504	OG0073305;OG0018696;OG0068955;OG0030336;OG0014018;OG0066410;OG0054550;OG0013920;OG0027082;OG0088514;OG0008377;OG0032124;OG0032289;OG0001101;OG0000651;OG0001587;OG0044419;OG0020646;OG0003724;OG0044399;OG0002619;OG0015455;OG0054857;OG0025174;OG0067374;OG0001093;OG0011775;OG0030074;OG0013116;OG0000283;OG0031642;OG0006223;OG0050100;OG0005258;OG0008602;OG0012061;OG0020755;OG0067288;OG0020873;OG0069548;OG0049892;OG0033314;OG0011566;OG0038527;OG0002494;OG0004398;OG0002212;OG0010191;OG0022327;OG0072120;OG0069576;OG0072645;OG0046357;OG0066141;OG0071553;OG0021875;OG0030729;OG0021874;OG0016884;OG0014023;OG0048854;OG0015876;OG0037959;OG0030845;OG0067153;OG0017936;OG0085357;OG0058768;OG0032116;OG0030090;OG0006844;OG0004103;OG0085838;OG0057193;OG0068919
[OVER]	GO:0034085	establishment of sister chromatid cohesion	BIOLOGICAL_PROCESS	0.01635192262278954	5.2763086357746E-4	8	89	421	22052	OG0006760;OG0066141;OG0030729;OG0000171;OG0031471;OG0004265;OG0011080;OG0038273
[OVER]	GO:0000932	P-body	CELLULAR_COMPONENT	0.016431012416726176	5.30848093463461E-4	13	219	416	21922	OG0003606;OG0020214;OG0013919;OG0033815;OG0017936;OG0055682;OG0013116;OG0012300;OG0031642;OG0012166;OG0000387;OG0021734;OG0031294
[OVER]	GO:0016324	apical plasma membrane	CELLULAR_COMPONENT	0.01645131169400298	5.321699612756429E-4	50	1576	379	20565	OG0073305;OG0074357;OG0056603;OG0014533;OG0054868;OG0030336;OG0045473;OG0066410;OG0011820;OG0055682;OG0030268;OG0002237;OG0056572;OG0067215;OG0033815;OG0005290;OG0089736;OG0006223;OG0055710;OG0005134;OG0036178;OG0024916;OG0005413;OG0006743;OG0021646;OG0020479;OG0018361;OG0039241;OG0038606;OG0037635;OG0008155;OG0005045;OG0057040;OG0021759;OG0008713;OG0021117;OG0024423;OG0016884;OG0014023;OG0071997;OG0044852;OG0048051;OG0067471;OG0044250;OG0006001;OG0012166;OG0057193;OG0021789;OG0022833;OG0036471
[OVER]	GO:0007281	germ cell development	BIOLOGICAL_PROCESS	0.01659983822891213	5.376465823129435E-4	58	1909	371	20232	OG0015143;OG0018696;OG0068955;OG0055917;OG0003161;OG0000171;OG0031471;OG0088514;OG0001587;OG0004415;OG0005669;OG0044419;OG0003724;OG0002619;OG0015455;OG0054857;OG0025174;OG0001093;OG0011775;OG0000282;OG0038278;OG0005258;OG0000520;OG0020755;OG0038273;OG0067288;OG0069548;OG0049892;OG0012337;OG0033314;OG0011566;OG0056994;OG0038527;OG0040918;OG0031852;OG0011080;OG0072120;OG0071553;OG0025872;OG0048854;OG0015876;OG0025272;OG0044493;OG0030845;OG0006760;OG0008269;OG0058768;OG0090988;OG0039229;OG0056984;OG0010461;OG0007256;OG0004265;OG0030090;OG0006844;OG0004103;OG0001037;OG0008349
[OVER]	GO:0048880	sensory system development	BIOLOGICAL_PROCESS	0.016666904843072875	5.404935538178693E-4	77	2727	352	19414	OG0073305;OG0018696;OG0068955;OG0030336;OG0014018;OG0066410;OG0054550;OG0013920;OG0027082;OG0088514;OG0008377;OG0032124;OG0032289;OG0001101;OG0000651;OG0001587;OG0044419;OG0020646;OG0003724;OG0044399;OG0002619;OG0015455;OG0054857;OG0025174;OG0067374;OG0001093;OG0011775;OG0030074;OG0013116;OG0000283;OG0031642;OG0006223;OG0050100;OG0005258;OG0008602;OG0012061;OG0020755;OG0074330;OG0071104;OG0067288;OG0020873;OG0069548;OG0049892;OG0033314;OG0011566;OG0038527;OG0002494;OG0004398;OG0002212;OG0010191;OG0022327;OG0072120;OG0069576;OG0072645;OG0046357;OG0066141;OG0071553;OG0021875;OG0030729;OG0021874;OG0016884;OG0014023;OG0048854;OG0015876;OG0037959;OG0030845;OG0067153;OG0017936;OG0085357;OG0058768;OG0032116;OG0030090;OG0006844;OG0004103;OG0085838;OG0057193;OG0068919
[OVER]	GO:0008092	cytoskeletal protein binding	MOLECULAR_FUNCTION	0.016700144054509924	5.422475923772048E-4	89	3260	340	18881	OG0049713;OG0045673;OG0002903;OG0018374;OG0048224;OG0070557;OG0056603;OG0015864;OG0017965;OG0030336;OG0045473;OG0055917;OG0012876;OG0011820;OG0055682;OG0013920;OG0056018;OG0032289;OG0004216;OG0020727;OG0021734;OG0005669;OG0020646;OG0020365;OG0044399;OG0000714;OG0048238;OG0030986;OG0033815;OG0038509;OG0067374;OG0089736;OG0086706;OG0030113;OG0030157;OG0012300;OG0055557;OG0006223;OG0037385;OG0036178;OG0005258;OG0005413;OG0021646;OG0012061;OG0002625;OG0022539;OG0060617;OG0071104;OG0001515;OG0066799;OG0048045;OG0014995;OG0038606;OG0038925;OG0037635;OG0005124;OG0008155;OG0005045;OG0007300;OG0046739;OG0020868;OG0021759;OG0029735;OG0010191;OG0008713;OG0040517;OG0004559;OG0003606;OG0046357;OG0024423;OG0016961;OG0070423;OG0068328;OG0025272;OG0044493;OG0067471;OG0055807;OG0044250;OG0006001;OG0085357;OG0010461;OG0012166;OG0057193;OG0008349;OG0040966;OG0022833;OG0036471;OG0002008;OG0025903
[OVER]	GO:0008016	regulation of heart contraction	BIOLOGICAL_PROCESS	0.01686534205991753	5.487923863786823E-4	42	1255	387	20886	OG0067288;OG0045673;OG0002903;OG0074357;OG0056603;OG0030336;OG0045473;OG0066410;OG0055917;OG0038606;OG0090714;OG0002152;OG0005045;OG0021759;OG0013285;OG0000651;OG0002237;OG0021117;OG0056572;OG0004559;OG0002937;OG0014023;OG0025272;OG0044493;OG0006001;OG0033225;OG0010461;OG0008200;OG0055557;OG0006223;OG0004342;OG0038278;OG0036178;OG0000520;OG0085838;OG0005413;OG0021646;OG0022833;OG0018361;OG0036471;OG0039241;OG0060617
[OVER]	GO:0021801	cerebral cortex radial glia-guided migration	BIOLOGICAL_PROCESS	0.01686534205991753	5.496599335317252E-4	10	138	419	22003	OG0003606;OG0013317;OG0046357;OG0055682;OG0067288;OG0012300;OG0012166;OG0033815;OG0023131;OG0021734
[OVER]	GO:0022030	telencephalon glial cell migration	BIOLOGICAL_PROCESS	0.01686534205991753	5.496599335317252E-4	10	138	419	22003	OG0003606;OG0013317;OG0046357;OG0055682;OG0067288;OG0012300;OG0012166;OG0033815;OG0023131;OG0021734
[OVER]	GO:0043277	apoptotic cell clearance	BIOLOGICAL_PROCESS	0.01693897913929912	5.527456350718661E-4	13	220	416	21921	OG0021875;OG0021874;OG0054868;OG0057652;OG0058521;OG0032116;OG0000283;OG0088329;OG0004275;OG0003584;OG0032124;OG0002212;OG0022327
[OVER]	GO:0099635	voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels	MOLECULAR_FUNCTION	0.01705185031416368	5.571191580376556E-4	7	68	422	22073	OG0006223;OG0056603;OG0030336;OG0002237;OG0018361;OG0056572;OG0039241
[OVER]	GO:0036371	protein localization to T-tubule	BIOLOGICAL_PROCESS	0.017186468695865962	5.622132269740768E-4	5	31	424	22110	OG0005413;OG0045473;OG0008200;OG0005045;OG0036471
[OVER]	GO:0070734	histone H3-K27 methylation	BIOLOGICAL_PROCESS	0.01723425383790908	5.651718869921601E-4	8	90	421	22051	OG0006760;OG0000171;OG0031471;OG0004265;OG0013272;OG0069692;OG0011080;OG0038273
[OVER]	GO:0014832	urinary bladder smooth muscle contraction	BIOLOGICAL_PROCESS	0.01723425383790908	5.651718869921601E-4	8	90	421	22051	OG0014023;OG0006223;OG0056603;OG0030336;OG0002237;OG0018361;OG0056572;OG0039241
[OVER]	GO:0038024	cargo receptor activity	MOLECULAR_FUNCTION	0.017383634078265497	5.7077438208394E-4	11	165	418	21976	OG0012337;OG0021875;OG0021874;OG0089736;OG0032116;OG0000283;OG0032124;OG0002212;OG0005698;OG0054868;OG0022327
[OVER]	GO:0031623	receptor internalization	BIOLOGICAL_PROCESS	0.017445384818349653	5.735081972672032E-4	23	543	406	21598	OG0003606;OG0074357;OG0024423;OG0070557;OG0017574;OG0025872;OG0066799;OG0033815;OG0087104;OG0014995;OG0044250;OG0012337;OG0032116;OG0090988;OG0000283;OG0012300;OG0032124;OG0002212;OG0046739;OG0005258;OG0010191;OG0021734;OG0022327
[OVER]	GO:0048469	cell maturation	BIOLOGICAL_PROCESS	0.017492915044636386	5.757789445866146E-4	43	1298	386	20843	OG0067288;OG0048247;OG0070753;OG0056603;OG0017965;OG0030336;OG0045473;OG0055917;OG0003161;OG0012337;OG0011820;OG0014827;OG0040918;OG0031852;OG0004275;OG0005045;OG0003584;OG0056018;OG0007300;OG0004216;OG0002237;OG0005669;OG0056572;OG0003724;OG0072120;OG0020365;OG0025272;OG0044493;OG0038509;OG0008269;OG0057652;OG0058521;OG0056984;OG0088329;OG0010461;OG0006223;OG0007256;OG0038278;OG0000520;OG0005413;OG0018361;OG0036471;OG0039241
[OVER]	GO:0042054	histone methyltransferase activity	MOLECULAR_FUNCTION	0.017582402891332286	5.794362734228535E-4	10	139	419	22002	OG0005252;OG0001093;OG0002619;OG0015455;OG0049892;OG0006844;OG0004103;OG0039168;OG0047430;OG0030845
[OVER]	GO:0043268	positive regulation of potassium ion transport	BIOLOGICAL_PROCESS	0.01758710018194557	5.803031031694591E-4	17	343	412	21798	OG0024497;OG0045512;OG0010119;OG0045473;OG0010986;OG0006001;OG0038606;OG0037635;OG0004211;OG0005045;OG0005876;OG0021759;OG0036178;OG0005413;OG0005726;OG0021117;OG0036471
[OVER]	GO:2000404	regulation of T cell migration	BIOLOGICAL_PROCESS	0.017588982845812014	5.810773280235872E-4	9	114	420	22027	OG0004211;OG0024497;OG0045512;OG0004265;OG0005876;OG0005726;OG0010119;OG0011080;OG0010986
[OVER]	GO:0099622	cardiac muscle cell membrane repolarization	BIOLOGICAL_PROCESS	0.01770813481376932	5.857306130708313E-4	12	193	417	21948	OG0006001;OG0038606;OG0045673;OG0002903;OG0055557;OG0006223;OG0005045;OG0030336;OG0005413;OG0045473;OG0036471;OG0060617
[OVER]	GO:0009628	response to abiotic stimulus	BIOLOGICAL_PROCESS	0.017832928603628156	5.905803885735964E-4	147	5971	282	16170	OG0045673;OG0068955;OG0085175;OG0056603;OG0014533;OG0030336;OG0014018;OG0055917;OG0012876;OG0054550;OG0032242;OG0004211;OG0029996;OG0032124;OG0001101;OG0013285;OG0000498;OG0056572;OG0038194;OG0002937;OG0070243;OG0015455;OG0056714;OG0060781;OG0013317;OG0005252;OG0060655;OG0030074;OG0030113;OG0006223;OG0050100;OG0037385;OG0036178;OG0005258;OG0039168;OG0000520;OG0006743;OG0020479;OG0012061;OG0057493;OG0022539;OG0074330;OG0066799;OG0049892;OG0048045;OG0058927;OG0014995;OG0012207;OG0038925;OG0012337;OG0056994;OG0038527;OG0031852;OG0005124;OG0074145;OG0031294;OG0072120;OG0071553;OG0017574;OG0016884;OG0025872;OG0032428;OG0037959;OG0044493;OG0088673;OG0090988;OG0056984;OG0005876;OG0006844;OG0021789;OG0069928;OG0006208;OG0001659;OG0002903;OG0074357;OG0048224;OG0024497;OG0045512;OG0013919;OG0054868;OG0013920;OG0027082;OG0000171;OG0031471;OG0088514;OG0090714;OG0030268;OG0020727;OG0002237;OG0000714;OG0022105;OG0002619;OG0048238;OG0046457;OG0010119;OG0001093;OG0054187;OG0013116;OG0000283;OG0031642;OG0055557;OG0054621;OG0006300;OG0038278;OG0024916;OG0057331;OG0070054;OG0018361;OG0038273;OG0039241;OG0060617;OG0067288;OG0022694;OG0048247;OG0031920;OG0010986;OG0037635;OG0091869;OG0040918;OG0002212;OG0021759;OG0029735;OG0005726;OG0003426;OG0010191;OG0022327;OG0021117;OG0040517;OG0069576;OG0046357;OG0021875;OG0021874;OG0014023;OG0070423;OG0044852;OG0023131;OG0025272;OG0030845;OG0017936;OG0006760;OG0085357;OG0032116;OG0010461;OG0056029;OG0004103;OG0057193;OG0022833
[OVER]	GO:0009788	negative regulation of abscisic acid-activated signaling pathway	BIOLOGICAL_PROCESS	0.01797512575788164	5.960173277613386E-4	4	17	425	22124	OG0006760;OG0000171;OG0031471;OG0038273
[OVER]	GO:0002175	protein localization to paranode region of axon	BIOLOGICAL_PROCESS	0.01809917040872911	6.008631471723834E-4	6	49	423	22092	OG0020365;OG0030986;OG0017965;OG0056018;OG0007300;OG0038509
[OVER]	GO:1903911	positive regulation of receptor clustering	BIOLOGICAL_PROCESS	0.018106772313667214	6.037693590120999E-4	7	69	422	22072	OG0003161;OG0021875;OG0021874;OG0032116;OG0000283;OG0002212;OG0022327
[OVER]	GO:0031258	lamellipodium membrane	CELLULAR_COMPONENT	0.018106772313667214	6.037693590120999E-4	7	69	422	22072	OG0003606;OG0055682;OG0012300;OG0012166;OG0032289;OG0033815;OG0021734
[OVER]	GO:0005918	septate junction	CELLULAR_COMPONENT	0.018106772313667214	6.037693590120999E-4	7	69	422	22072	OG0014827;OG0056018;OG0007300;OG0030986;OG0017965;OG0003724;OG0038509
[OVER]	GO:0044089	positive regulation of cellular component biogenesis	BIOLOGICAL_PROCESS	0.018106772313667214	6.040477889255783E-4	66	2259	363	19882	OG0015143;OG0048224;OG0018696;OG0056603;OG0015864;OG0054868;OG0030336;OG0008136;OG0038749;OG0012876;OG0013920;OG0031872;OG0029996;OG0032289;OG0006794;OG0013285;OG0001587;OG0002237;OG0056572;OG0020646;OG0037053;OG0020365;OG0047789;OG0030986;OG0014203;OG0067374;OG0038759;OG0011775;OG0030074;OG0003151;OG0057652;OG0086706;OG0030113;OG0088329;OG0003079;OG0006223;OG0037385;OG0005258;OG0044669;OG0048507;OG0018361;OG0039241;OG0074330;OG0001515;OG0048045;OG0049373;OG0011566;OG0038527;OG0002494;OG0040918;OG0004398;OG0004275;OG0003584;OG0008713;OG0040517;OG0071553;OG0017574;OG0048854;OG0054757;OG0054484;OG0085357;OG0058521;OG0039229;OG0030090;OG0002008;OG0025903
[OVER]	GO:0060071	Wnt signaling pathway, planar cell polarity pathway	BIOLOGICAL_PROCESS	0.018212861669234623	6.083243270088487E-4	15	282	414	21859	OG0073305;OG0021875;OG0021874;OG0016961;OG0068349;OG0069548;OG0003151;OG0032116;OG0000283;OG0032124;OG0002212;OG0046739;OG0005258;OG0002587;OG0022327
[OVER]	GO:1902074	response to salt	BIOLOGICAL_PROCESS	0.018230263408751782	6.09643626543683E-4	64	2174	365	19967	OG0045673;OG0002903;OG0024497;OG0045512;OG0066410;OG0055917;OG0038749;OG0000171;OG0031471;OG0090714;OG0004211;OG0056018;OG0000498;OG0038194;OG0002937;OG0070243;OG0002619;OG0014203;OG0010119;OG0005290;OG0013317;OG0005252;OG0033225;OG0054187;OG0089736;OG0055557;OG0006300;OG0050100;OG0039168;OG0044669;OG0057493;OG0038273;OG0060617;OG0067288;OG0066799;OG0058927;OG0014995;OG0010986;OG0012337;OG0037635;OG0005124;OG0007300;OG0005726;OG0021117;OG0040517;OG0071553;OG0017574;OG0014023;OG0044852;OG0032428;OG0054757;OG0023131;OG0025272;OG0044493;OG0067471;OG0088673;OG0006760;OG0054484;OG0010461;OG0005876;OG0085838;OG0008349;OG0022833;OG0025903
[OVER]	GO:0032259	methylation	BIOLOGICAL_PROCESS	0.018334254636230545	6.138635054316867E-4	31	836	398	21305	OG0067288;OG0024699;OG0049892;OG0047430;OG0090939;OG0000171;OG0031471;OG0074145;OG0021759;OG0004216;OG0011080;OG0044419;OG0002619;OG0044258;OG0015455;OG0069692;OG0030845;OG0018968;OG0006760;OG0005252;OG0001093;OG0030074;OG0015808;OG0004265;OG0006844;OG0036178;OG0004103;OG0039168;OG0013272;OG0008602;OG0038273
[OVER]	GO:0030001	metal ion transport	BIOLOGICAL_PROCESS	0.018468584057650356	6.1910880970585E-4	77	2740	352	19401	OG0045673;OG0002903;OG0074357;OG0070557;OG0024497;OG0045512;OG0056603;OG0030336;OG0045473;OG0066410;OG0055917;OG0088514;OG0090714;OG0004211;OG0002152;OG0030268;OG0008377;OG0021738;OG0004216;OG0002237;OG0056572;OG0040195;OG0000714;OG0002937;OG0030986;OG0010119;OG0033225;OG0054187;OG0089736;OG0008200;OG0055557;OG0006223;OG0005134;OG0036178;OG0024916;OG0005258;OG0000520;OG0005413;OG0012061;OG0020436;OG0018361;OG0039241;OG0060617;OG0067288;OG0041010;OG0010986;OG0012207;OG0038606;OG0038925;OG0037635;OG0011126;OG0004398;OG0005124;OG0005045;OG0039653;OG0021759;OG0005726;OG0021117;OG0040517;OG0072120;OG0072645;OG0068124;OG0017574;OG0014023;OG0044852;OG0025272;OG0048051;OG0044493;OG0006001;OG0004541;OG0010461;OG0004342;OG0005876;OG0085838;OG0021789;OG0036471;OG0025903
[OVER]	GO:0060998	regulation of dendritic spine development	BIOLOGICAL_PROCESS	0.01867413798087329	6.267554812204032E-4	22	512	407	21629	OG0049713;OG0015143;OG0018696;OG0048854;OG0017579;OG0023131;OG0013317;OG0013920;OG0011566;OG0011775;OG0038527;OG0003151;OG0005333;OG0030113;OG0039229;OG0030090;OG0020868;OG0021759;OG0036178;OG0001587;OG0040966;OG0074330
[OVER]	GO:0090175	regulation of establishment of planar polarity	BIOLOGICAL_PROCESS	0.018745985085978568	6.29925814630049E-4	16	314	413	21827	OG0073305;OG0021875;OG0021874;OG0016961;OG0068349;OG0069548;OG0033314;OG0003151;OG0032116;OG0000283;OG0032124;OG0002212;OG0046739;OG0005258;OG0002587;OG0022327
[OVER]	GO:0072657	protein localization to membrane	BIOLOGICAL_PROCESS	0.01891757825999828	6.364577949011567E-4	71	2480	358	19661	OG0074357;OG0070557;OG0024497;OG0045512;OG0056603;OG0054868;OG0017965;OG0045473;OG0003161;OG0055682;OG0004211;OG0002152;OG0032124;OG0004216;OG0013285;OG0021734;OG0002237;OG0056572;OG0003724;OG0020365;OG0045322;OG0000714;OG0030986;OG0033815;OG0010119;OG0038509;OG0013317;OG0054187;OG0003151;OG0030113;OG0000283;OG0012300;OG0008200;OG0036178;OG0005413;OG0021646;OG0018361;OG0039241;OG0067288;OG0066799;OG0048045;OG0010986;OG0010547;OG0040918;OG0005045;OG0007300;OG0002212;OG0039653;OG0046739;OG0021759;OG0005726;OG0022327;OG0003606;OG0071553;OG0021875;OG0021874;OG0024423;OG0014023;OG0023131;OG0048051;OG0067471;OG0044250;OG0032116;OG0012166;OG0004342;OG0005876;OG0057193;OG0008349;OG0022833;OG0069928;OG0036471
[OVER]	GO:0048527	lateral root development	BIOLOGICAL_PROCESS	0.018954999536708306	6.400190126969526E-4	5	32	424	22109	OG0006760;OG0000171;OG0031471;OG0046457;OG0038273
[OVER]	GO:0061743	motor learning	BIOLOGICAL_PROCESS	0.018954999536708306	6.400190126969526E-4	5	32	424	22109	OG0057652;OG0058521;OG0088329;OG0004275;OG0003584
[OVER]	GO:1900825	regulation of membrane depolarization during cardiac muscle cell action potential	BIOLOGICAL_PROCESS	0.018954999536708306	6.400190126969526E-4	5	32	424	22109	OG0004216;OG0005413;OG0045473;OG0005045;OG0036471
[OVER]	GO:0010524	positive regulation of calcium ion transport into cytosol	BIOLOGICAL_PROCESS	0.019130913915911037	6.467333246876809E-4	8	92	421	22049	OG0006223;OG0056603;OG0030336;OG0002237;OG0018361;OG0056572;OG0039241;OG0072120
[OVER]	GO:0030111	regulation of Wnt signaling pathway	BIOLOGICAL_PROCESS	0.01929077310758356	6.536994773703417E-4	45	1387	384	20754	OG0067288;OG0024497;OG0045512;OG0069548;OG0014018;OG0049373;OG0010986;OG0054806;OG0055682;OG0013920;OG0004211;OG0084977;OG0032124;OG0032289;OG0002212;OG0021759;OG0005726;OG0021734;OG0022327;OG0072120;OG0003606;OG0066141;OG0021875;OG0030729;OG0021874;OG0016961;OG0068349;OG0046457;OG0033815;OG0010119;OG0085357;OG0000282;OG0032116;OG0000283;OG0012300;OG0036511;OG0005876;OG0036178;OG0005258;OG0001037;OG0002587;OG0057193;OG0008349;OG0008602;OG0021646
[OVER]	GO:0071313	cellular response to caffeine	BIOLOGICAL_PROCESS	0.01929077310758356	6.534679490535709E-4	7	70	422	22071	OG0033225;OG0010461;OG0006223;OG0030336;OG0025272;OG0044493;OG0055917
[OVER]	GO:0030674	protein-macromolecule adaptor activity	MOLECULAR_FUNCTION	0.01940323926465132	6.582961337561865E-4	35	992	394	21149	OG0049713;OG0067288;OG0015143;OG0070557;OG0045473;OG0003161;OG0055682;OG0040918;OG0005045;OG0046739;OG0020868;OG0021759;OG0004216;OG0013285;OG0021734;OG0005669;OG0003606;OG0071553;OG0024423;OG0030986;OG0033815;OG0025770;OG0007294;OG0088673;OG0044250;OG0007230;OG0012300;OG0012166;OG0036178;OG0005258;OG0005413;OG0040966;OG0022833;OG0036471;OG0025903
[OVER]	GO:0072660	maintenance of protein location in plasma membrane	BIOLOGICAL_PROCESS	0.019475581727818853	6.6232747576388E-4	6	50	423	22091	OG0004216;OG0005413;OG0045473;OG0067471;OG0005045;OG0036471
