Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference	TestSet Sequences
[OVER]	GO:0032561	guanyl ribonucleotide binding	MOLECULAR_FUNCTION	0.019836866677061023	8.51165736393468E-6	16	617	140	21797	OG0046423;OG0056809;OG0020213;OG0015340;OG0070798;OG0008062;OG0089866;OG0014009;OG0017519;OG0014825;OG0004230;OG0055312;OG0040701;OG0040427;OG0057034;OG0021779
[OVER]	GO:0016817	hydrolase activity, acting on acid anhydrides	MOLECULAR_FUNCTION	0.021795660259821867	1.1471400136748352E-5	17	707	139	21707	OG0046423;OG0056809;OG0071641;OG0020213;OG0015340;OG0070798;OG0008062;OG0089866;OG0014009;OG0014825;OG0004230;OG0008711;OG0055312;OG0002854;OG0002424;OG0057034;OG0021779
[OVER]	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	MOLECULAR_FUNCTION	0.021795660259821867	1.0872334499838527E-5	17	704	139	21710	OG0046423;OG0056809;OG0071641;OG0020213;OG0015340;OG0070798;OG0008062;OG0089866;OG0014009;OG0014825;OG0004230;OG0008711;OG0055312;OG0002854;OG0002424;OG0057034;OG0021779
[OVER]	GO:0005839	proteasome core complex	CELLULAR_COMPONENT	0.03696153238984758	2.0949856415298225E-5	4	20	152	22394	OG0049323;OG0057108;OG0027688;OG0038798
[OVER]	GO:0051707	response to other organism	BIOLOGICAL_PROCESS	0.037491634816846905	2.5762161755292637E-5	50	4090	106	18324	OG0056809;OG0004408;OG0020213;OG0015340;OG0073825;OG0027688;OG0070798;OG0030019;OG0031869;OG0008654;OG0036725;OG0012038;OG0057108;OG0006752;OG0072303;OG0044231;OG0072941;OG0015533;OG0085384;OG0089866;OG0049323;OG0088695;OG0017519;OG0068583;OG0011775;OG0055312;OG0038798;OG0004527;OG0070572;OG0020559;OG0046423;OG0049934;OG0018274;OG0041057;OG0021563;OG0004230;OG0072682;OG0005401;OG0003505;OG0024744;OG0016683;OG0033317;OG0046395;OG0059215;OG0015948;OG0008501;OG0033088;OG0014819;OG0001474;OG0067907
[OVER]	GO:0043207	response to external biotic stimulus	BIOLOGICAL_PROCESS	0.037491634816846905	2.5762161755292637E-5	50	4090	106	18324	OG0056809;OG0004408;OG0020213;OG0015340;OG0073825;OG0027688;OG0070798;OG0030019;OG0031869;OG0008654;OG0036725;OG0012038;OG0057108;OG0006752;OG0072303;OG0044231;OG0072941;OG0015533;OG0085384;OG0089866;OG0049323;OG0088695;OG0017519;OG0068583;OG0011775;OG0055312;OG0038798;OG0004527;OG0070572;OG0020559;OG0046423;OG0049934;OG0018274;OG0041057;OG0021563;OG0004230;OG0072682;OG0005401;OG0003505;OG0024744;OG0016683;OG0033317;OG0046395;OG0059215;OG0015948;OG0008501;OG0033088;OG0014819;OG0001474;OG0067907
[OVER]	GO:0046039	GTP metabolic process	BIOLOGICAL_PROCESS	0.037491634816846905	2.5803959185684103E-5	6	78	150	22336	OG0008062;OG0004230;OG0089866;OG0055312;OG0057034;OG0021779
[OVER]	GO:0019221	cytokine-mediated signaling pathway	BIOLOGICAL_PROCESS	0.04510424789288501	3.286949239157612E-5	24	1373	132	21041	OG0014020;OG0041057;OG0046668;OG0027688;OG0030019;OG0049323;OG0055417;OG0037959;OG0068583;OG0059215;OG0008654;OG0083259;OG0008501;OG0011775;OG0012038;OG0057108;OG0038798;OG0091459;OG0005876;OG0001474;OG0045648;OG0004527;OG0070572;OG0003505
[OVER]	GO:0005525	GTP binding	MOLECULAR_FUNCTION	0.046241915283091045	3.7442846383069674E-5	14	548	142	21866	OG0046423;OG0056809;OG0020213;OG0015340;OG0070798;OG0008062;OG0089866;OG0014009;OG0017519;OG0014825;OG0004230;OG0055312;OG0057034;OG0021779
[OVER]	GO:0009607	response to biotic stimulus	BIOLOGICAL_PROCESS	0.046241915283091045	3.565808195738665E-5	51	4257	105	18157	OG0056809;OG0004408;OG0020213;OG0015340;OG0073825;OG0027688;OG0070798;OG0030019;OG0031869;OG0008654;OG0036725;OG0012038;OG0057108;OG0006752;OG0072303;OG0044231;OG0072941;OG0015533;OG0085384;OG0089866;OG0049323;OG0088695;OG0017519;OG0068583;OG0011775;OG0055312;OG0038798;OG0004527;OG0070572;OG0020559;OG0046423;OG0049934;OG0018274;OG0041057;OG0021563;OG0004230;OG0072682;OG0005401;OG0003505;OG0024744;OG0016683;OG0033317;OG0046395;OG0059215;OG0015948;OG0008501;OG0033088;OG0014819;OG0006289;OG0001474;OG0067907
[OVER]	GO:0070003	threonine-type peptidase activity	MOLECULAR_FUNCTION	0.04646921336066963	3.950823807992155E-5	4	24	152	22390	OG0049323;OG0057108;OG0027688;OG0038798
[OVER]	GO:0044419	biological process involved in interspecies interaction between organisms	BIOLOGICAL_PROCESS	0.05730844570241546	5.1043959734944944E-5	53	4552	103	17862	OG0056809;OG0004408;OG0020213;OG0015340;OG0073825;OG0027688;OG0070798;OG0030019;OG0031869;OG0008654;OG0036725;OG0012038;OG0057108;OG0006752;OG0072303;OG0044231;OG0072941;OG0015533;OG0085384;OG0089866;OG0049323;OG0088695;OG0017519;OG0068583;OG0011775;OG0055312;OG0038798;OG0004527;OG0070572;OG0020559;OG0046423;OG0049934;OG0018274;OG0041057;OG0021563;OG0004230;OG0072682;OG0005401;OG0003505;OG0024744;OG0016683;OG0033317;OG0054838;OG0046395;OG0059215;OG0015948;OG0008501;OG0033088;OG0014819;OG0001474;OG0000028;OG0024935;OG0067907
[OVER]	GO:0045838	positive regulation of membrane potential	BIOLOGICAL_PROCESS	0.09235391771102548	8.599757519650147E-5	6	98	150	22316	OG0004230;OG0089866;OG0004035;OG0057034;OG0046395;OG0021779
[OVER]	GO:0006955	immune response	BIOLOGICAL_PROCESS	0.0958007860457044	9.308578401202046E-5	51	4413	105	18001	OG0004408;OG0015340;OG0027688;OG0031108;OG0030019;OG0031869;OG0008654;OG0012038;OG0057108;OG0006752;OG0072303;OG0044231;OG0085384;OG0089866;OG0027353;OG0049323;OG0088695;OG0068583;OG0007155;OG0011775;OG0038798;OG0091459;OG0000761;OG0020958;OG0004527;OG0070572;OG0053916;OG0046423;OG0049934;OG0041057;OG0055417;OG0004230;OG0060123;OG0072682;OG0045648;OG0005401;OG0012294;OG0003505;OG0014020;OG0024744;OG0016683;OG0037959;OG0046395;OG0059215;OG0008501;OG0014819;OG0005876;OG0001474;OG0039586;OG0004544;OG0069926
[OVER]	GO:0010499	proteasomal ubiquitin-independent protein catabolic process	BIOLOGICAL_PROCESS	0.09613466172683012	9.730228919719648E-5	4	31	152	22383	OG0049323;OG0057108;OG0027688;OG0038798
[OVER]	GO:0003823	antigen binding	MOLECULAR_FUNCTION	0.10072013411426353	1.0602119380448793E-4	6	102	150	22312	OG0072303;OG0049934;OG0030019;OG0056392;OG0055417;OG0041057
[OVER]	GO:0009205	purine ribonucleoside triphosphate metabolic process	BIOLOGICAL_PROCESS	0.11007543344983285	1.2032537259698328E-4	10	326	146	22088	OG0004230;OG0056809;OG0055312;OG0044865;OG0008062;OG0085384;OG0089866;OG0057034;OG0046395;OG0021779
[OVER]	GO:0009144	purine nucleoside triphosphate metabolic process	BIOLOGICAL_PROCESS	0.14610239594809246	1.7153722601193042E-4	10	341	146	22073	OG0004230;OG0056809;OG0055312;OG0044865;OG0008062;OG0085384;OG0089866;OG0057034;OG0046395;OG0021779
[OVER]	GO:0009199	ribonucleoside triphosphate metabolic process	BIOLOGICAL_PROCESS	0.14610239594809246	1.6763027010297828E-4	10	340	146	22074	OG0004230;OG0056809;OG0055312;OG0044865;OG0008062;OG0085384;OG0089866;OG0057034;OG0046395;OG0021779
[OVER]	GO:0050776	regulation of immune response	BIOLOGICAL_PROCESS	0.19202738962767968	2.3323164732106844E-4	33	2497	123	19917	OG0049934;OG0041057;OG0027688;OG0031108;OG0030019;OG0055417;OG0008654;OG0004230;OG0012038;OG0057108;OG0072682;OG0005401;OG0003505;OG0072303;OG0016683;OG0085384;OG0089866;OG0049323;OG0088695;OG0068583;OG0059215;OG0007155;OG0008501;OG0011775;OG0038798;OG0091459;OG0005876;OG0001474;OG0020958;OG0039586;OG0004544;OG0004527;OG0070572
[OVER]	GO:0003050	regulation of systemic arterial blood pressure by atrial natriuretic peptide	BIOLOGICAL_PROCESS	0.22487417661412099	2.8223074797723686E-4	2	2	154	22412	OG0036701;OG0015241
[OVER]	GO:0001906	cell killing	BIOLOGICAL_PROCESS	0.23936738902640003	3.1011159711922273E-4	10	368	146	22046	OG0072303;OG0046423;OG0049934;OG0004230;OG0044231;OG0015340;OG0024744;OG0041057;OG0089866;OG0088695
[OVER]	GO:0009141	nucleoside triphosphate metabolic process	BIOLOGICAL_PROCESS	0.2628149844168503	3.511293314071279E-4	10	374	146	22040	OG0004230;OG0056809;OG0055312;OG0044865;OG0008062;OG0085384;OG0089866;OG0057034;OG0046395;OG0021779
[OVER]	GO:0006521	regulation of cellular amino acid metabolic process	BIOLOGICAL_PROCESS	0.2727422589317708	3.86476885125991E-4	6	131	150	22283	OG0049323;OG0002854;OG0057108;OG0027688;OG0038798;OG0091459
[OVER]	GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	BIOLOGICAL_PROCESS	0.2727422589317708	3.848210342263676E-4	5	84	151	22330	OG0072303;OG0049323;OG0057108;OG0027688;OG0038798
[OVER]	GO:0043209	myelin sheath	CELLULAR_COMPONENT	0.2929887914291429	4.2702819803437837E-4	9	314	147	22100	OG0014825;OG0046423;OG0015340;OG0055312;OG0017612;OG0087468;OG0020700;OG0014009;OG0067907
[OVER]	GO:0008510	sodium:bicarbonate symporter activity	MOLECULAR_FUNCTION	0.30234836972415113	4.5291051335196727E-4	3	19	153	22395	OG0012752;OG0058971;OG0014743
[OVER]	GO:0051607	defense response to virus	BIOLOGICAL_PROCESS	0.31056989053567335	4.903735113721158E-4	11	465	145	21949	OG0059215;OG0008654;OG0004408;OG0016683;OG0006752;OG0021563;OG0030019;OG0005401;OG0070572;OG0017519;OG0020559
[OVER]	GO:0140546	defense response to symbiont	BIOLOGICAL_PROCESS	0.31056989053567335	4.903735113721158E-4	11	465	145	21949	OG0059215;OG0008654;OG0004408;OG0016683;OG0006752;OG0021563;OG0030019;OG0005401;OG0070572;OG0017519;OG0020559
[OVER]	GO:1903900	regulation of viral life cycle	BIOLOGICAL_PROCESS	0.3135889654031545	5.205322907501754E-4	9	323	147	22091	OG0004408;OG0008501;OG0024744;OG0072682;OG0045648;OG0005401;OG0088695;OG0000028;OG0020559
[OVER]	GO:0009605	response to external stimulus	BIOLOGICAL_PROCESS	0.3135889654031545	5.19917320086893E-4	81	8652	75	13762	OG0056809;OG0004408;OG0071641;OG0020213;OG0015340;OG0073825;OG0027688;OG0070798;OG0031108;OG0030019;OG0031869;OG0014848;OG0008654;OG0036725;OG0012038;OG0057108;OG0006752;OG0036687;OG0021779;OG0072303;OG0044231;OG0072941;OG0015533;OG0085384;OG0089866;OG0049323;OG0088695;OG0017519;OG0018209;OG0068583;OG0007155;OG0011775;OG0055312;OG0038798;OG0091459;OG0020958;OG0040701;OG0004527;OG0070572;OG0040427;OG0020559;OG0046423;OG0049934;OG0018274;OG0041057;OG0049655;OG0021563;OG0015960;OG0055417;OG0003181;OG0033873;OG0004230;OG0090616;OG0072682;OG0012130;OG0045648;OG0005401;OG0002854;OG0003505;OG0014020;OG0024744;OG0016683;OG0008062;OG0017612;OG0055967;OG0037959;OG0033317;OG0046395;OG0059215;OG0015948;OG0008501;OG0033088;OG0014819;OG0006289;OG0005876;OG0001474;OG0039586;OG0069926;OG0057034;OG0024935;OG0067907
[OVER]	GO:0045088	regulation of innate immune response	BIOLOGICAL_PROCESS	0.3292864675577247	5.732517451409782E-4	19	1170	137	21244	OG0072303;OG0016683;OG0027688;OG0085384;OG0030019;OG0089866;OG0049323;OG0088695;OG0068583;OG0059215;OG0008654;OG0004230;OG0008501;OG0011775;OG0057108;OG0038798;OG0072682;OG0005401;OG0003505
[OVER]	GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	BIOLOGICAL_PROCESS	0.3292864675577247	5.716395886684165E-4	5	92	151	22322	OG0072303;OG0049323;OG0057108;OG0027688;OG0038798
[OVER]	GO:0006697	ecdysone biosynthetic process	BIOLOGICAL_PROCESS	0.36744163332386826	6.991804358794254E-4	2	4	154	22410	OG0057034;OG0021779
[OVER]	GO:0031347	regulation of defense response	BIOLOGICAL_PROCESS	0.36744163332386826	6.706168869051429E-4	29	2210	127	20204	OG0049934;OG0056809;OG0004408;OG0027688;OG0031108;OG0030019;OG0014848;OG0008654;OG0004230;OG0057108;OG0072682;OG0005401;OG0003505;OG0072303;OG0016683;OG0085384;OG0089866;OG0049323;OG0037959;OG0088695;OG0068583;OG0059215;OG0007155;OG0008501;OG0011775;OG0038798;OG0020958;OG0039586;OG0067907
[OVER]	GO:0043204	perikaryon	CELLULAR_COMPONENT	0.36744163332386826	6.932800847286322E-4	16	909	140	21505	OG0017870;OG0046668;OG0014743;OG0018209;OG0058971;OG0011775;OG0003064;OG0031571;OG0012752;OG0031676;OG0004035;OG0011980;OG0040701;OG0040427;OG0020700;OG0024935
[OVER]	GO:0010070	zygote asymmetric cell division	BIOLOGICAL_PROCESS	0.36744163332386826	6.991804358794254E-4	2	4	154	22410	OG0004408;OG0018274
[OVER]	GO:0097442	CA3 pyramidal cell dendrite	CELLULAR_COMPONENT	0.3855860118638956	7.493169461322667E-4	3	23	153	22391	OG0012752;OG0058971;OG0014743
[OVER]	GO:0009615	response to virus	BIOLOGICAL_PROCESS	0.39167664508722266	7.770103485535997E-4	14	741	142	21673	OG0004408;OG0016683;OG0021563;OG0072941;OG0030019;OG0017519;OG0059215;OG0008654;OG0057108;OG0006752;OG0005401;OG0070572;OG0003505;OG0020559
[OVER]	GO:0045089	positive regulation of innate immune response	BIOLOGICAL_PROCESS	0.39268082548382055	7.949004564449808E-4	16	921	140	21493	OG0016683;OG0027688;OG0085384;OG0030019;OG0089866;OG0049323;OG0088695;OG0068583;OG0059215;OG0008654;OG0004230;OG0008501;OG0011775;OG0057108;OG0038798;OG0003505
[OVER]	GO:0002228	natural killer cell mediated immunity	BIOLOGICAL_PROCESS	0.4030864908835261	9.948836257678607E-4	6	158	150	22256	OG0072303;OG0046423;OG0004230;OG0089866;OG0015340;OG0088695
[OVER]	GO:0002583	regulation of antigen processing and presentation of peptide antigen	BIOLOGICAL_PROCESS	0.4030864908835261	9.744092007655582E-4	2	5	154	22409	OG0072303;OG0041057
[OVER]	GO:0001775	cell activation	BIOLOGICAL_PROCESS	0.4030864908835261	9.954767588621495E-4	40	3521	116	18893	OG0053916;OG0046423;OG0004408;OG0015340;OG0041057;OG0049655;OG0027688;OG0031108;OG0030019;OG0055417;OG0012855;OG0014848;OG0004230;OG0012038;OG0060123;OG0045648;OG0012294;OG0074086;OG0020700;OG0003505;OG0044231;OG0014020;OG0008062;OG0089866;OG0027353;OG0049323;OG0086016;OG0037959;OG0068583;OG0059215;OG0011775;OG0055312;OG0038798;OG0091459;OG0001474;OG0000761;OG0069926;OG0004527;OG0070572;OG0024935
[OVER]	GO:0060299	negative regulation of sarcomere organization	BIOLOGICAL_PROCESS	0.4030864908835261	9.744092007655582E-4	2	5	154	22409	OG0057034;OG0021779
[OVER]	GO:0070498	interleukin-1-mediated signaling pathway	BIOLOGICAL_PROCESS	0.4030864908835261	9.948836257678607E-4	6	158	150	22256	OG0049323;OG0046668;OG0057108;OG0027688;OG0068583;OG0038798
[OVER]	GO:0008205	ecdysone metabolic process	BIOLOGICAL_PROCESS	0.4030864908835261	9.744092007655582E-4	2	5	154	22409	OG0057034;OG0021779
[OVER]	GO:0045586	regulation of gamma-delta T cell differentiation	BIOLOGICAL_PROCESS	0.4030864908835261	8.970694837315095E-4	4	58	152	22356	OG0004230;OG0089866;OG0055417;OG0037959
[OVER]	GO:0042267	natural killer cell mediated cytotoxicity	BIOLOGICAL_PROCESS	0.4030864908835261	9.336597327634571E-4	6	156	150	22258	OG0072303;OG0046423;OG0004230;OG0089866;OG0015340;OG0088695
[OVER]	GO:0046643	regulation of gamma-delta T cell activation	BIOLOGICAL_PROCESS	0.4030864908835261	9.527852031390875E-4	4	59	152	22355	OG0004230;OG0089866;OG0055417;OG0037959
[OVER]	GO:0140410	monoatomic cation:bicarbonate symporter activity	MOLECULAR_FUNCTION	0.4030864908835261	8.387257069722258E-4	3	24	153	22390	OG0012752;OG0058971;OG0014743
[OVER]	GO:0009894	regulation of catabolic process	BIOLOGICAL_PROCESS	0.4030864908835261	8.717959949300545E-4	37	3147	119	19267	OG0004408;OG0046668;OG0027688;OG0021563;OG0008392;OG0031108;OG0031545;OG0004230;OG0029693;OG0036725;OG0058971;OG0012038;OG0012752;OG0057108;OG0072682;OG0005401;OG0002810;OG0014020;OG0024744;OG0008062;OG0015533;OG0085384;OG0089866;OG0059728;OG0027353;OG0049323;OG0014743;OG0054838;OG0046395;OG0015948;OG0007155;OG0033088;OG0082647;OG0055312;OG0006289;OG0038798;OG0039586
[OVER]	GO:0071347	cellular response to interleukin-1	BIOLOGICAL_PROCESS	0.4130895746895972	0.0010369050052937258	10	432	146	21982	OG0015948;OG0046668;OG0057108;OG0027688;OG0038798;OG0030019;OG0049323;OG0037959;OG0046395;OG0068583
[OVER]	GO:0060219	camera-type eye photoreceptor cell differentiation	BIOLOGICAL_PROCESS	0.42818387532390706	0.0011233112580956131	7	223	149	22191	OG0058971;OG0012752;OG0068834;OG0014743;OG0040701;OG0037959;OG0024935
[OVER]	GO:0042509	regulation of tyrosine phosphorylation of STAT protein	BIOLOGICAL_PROCESS	0.42818387532390706	0.0011614704310405576	6	163	150	22251	OG0008654;OG0030019;OG0008501;OG0056392;OG0055417;OG0004527
[OVER]	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BIOLOGICAL_PROCESS	0.42818387532390706	0.0011233112580956131	7	223	149	22191	OG0072303;OG0049934;OG0004230;OG0041057;OG0030019;OG0089866;OG0088695
[OVER]	GO:0061734	parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	BIOLOGICAL_PROCESS	0.42818387532390706	0.0011466475737939748	3	27	153	22387	OG0015533;OG0057034;OG0021779
[OVER]	GO:0034515	proteasome storage granule	CELLULAR_COMPONENT	0.42818387532390706	0.0011466475737939748	3	27	153	22387	OG0057108;OG0027688;OG0038798
[OVER]	GO:0002260	lymphocyte homeostasis	BIOLOGICAL_PROCESS	0.42894210593402876	0.0011808932471058281	7	225	149	22189	OG0012855;OG0004230;OG0056994;OG0060123;OG0089866;OG0000761;OG0070572
[OVER]	GO:0036388	pre-replicative complex assembly	BIOLOGICAL_PROCESS	0.42960370255315083	0.0012001075091565751	4	63	152	22351	OG0049323;OG0057108;OG0027688;OG0038798
[OVER]	GO:0016787	hydrolase activity	MOLECULAR_FUNCTION	0.43044527191437204	0.0012198853859921475	42	3797	114	18617	OG0046423;OG0056809;OG0004408;OG0071641;OG0020213;OG0015241;OG0015340;OG0027688;OG0018652;OG0070798;OG0055417;OG0031869;OG0036701;OG0014825;OG0004230;OG0008711;OG0057108;OG0056392;OG0002854;OG0020700;OG0021779;OG0046971;OG0016683;OG0072941;OG0008062;OG0089866;OG0059728;OG0087468;OG0049323;OG0014009;OG0008268;OG0015948;OG0007155;OG0011775;OG0055312;OG0038798;OG0039586;OG0002424;OG0040427;OG0057034;OG0001877;OG0020559
[OVER]	GO:0034341	response to type II interferon	BIOLOGICAL_PROCESS	0.47050180937192926	0.0013524545937411733	10	448	146	21966	OG0059215;OG0008654;OG0008501;OG0041057;OG0014819;OG0072682;OG0030019;OG0005401;OG0003505;OG0046395
[OVER]	GO:0031349	positive regulation of defense response	BIOLOGICAL_PROCESS	0.4812785500134575	0.0016092503515867161	19	1279	137	21135	OG0049934;OG0016683;OG0027688;OG0085384;OG0030019;OG0089866;OG0049323;OG0088695;OG0068583;OG0059215;OG0014848;OG0008654;OG0004230;OG0008501;OG0011775;OG0057108;OG0038798;OG0003505;OG0067907
[OVER]	GO:0006811	monoatomic ion transport	BIOLOGICAL_PROCESS	0.4812785500134575	0.0016393869610436434	39	3495	117	18919	OG0072335;OG0018274;OG0073825;OG0015960;OG0031108;OG0055417;OG0004230;OG0029693;OG0058971;OG0056994;OG0031571;OG0012752;OG0011980;OG0058635;OG0045648;OG0005401;OG0012294;OG0002854;OG0020700;OG0072303;OG0014020;OG0008062;OG0017612;OG0085384;OG0089866;OG0057505;OG0087468;OG0014743;OG0055967;OG0088695;OG0018209;OG0014819;OG0055312;OG0006289;OG0091459;OG0005876;OG0020958;OG0040701;OG0024935
[OVER]	GO:0002370	natural killer cell cytokine production	BIOLOGICAL_PROCESS	0.4812785500134575	0.0016552970737322976	2	7	154	22407	OG0004230;OG0089866
[OVER]	GO:1905377	response to D-galactose	BIOLOGICAL_PROCESS	0.4812785500134575	0.0016552970737322976	2	7	154	22407	OG0057034;OG0021779
[OVER]	GO:0002727	regulation of natural killer cell cytokine production	BIOLOGICAL_PROCESS	0.4812785500134575	0.0016552970737322976	2	7	154	22407	OG0004230;OG0089866
[OVER]	GO:0002729	positive regulation of natural killer cell cytokine production	BIOLOGICAL_PROCESS	0.4812785500134575	0.0016552970737322976	2	7	154	22407	OG0004230;OG0089866
[OVER]	GO:0045321	leukocyte activation	BIOLOGICAL_PROCESS	0.4812785500134575	0.0014067470177197838	36	3114	120	19300	OG0053916;OG0046423;OG0004408;OG0015340;OG0041057;OG0049655;OG0027688;OG0031108;OG0030019;OG0055417;OG0012855;OG0014848;OG0004230;OG0012038;OG0060123;OG0045648;OG0012294;OG0074086;OG0020700;OG0003505;OG0014020;OG0089866;OG0027353;OG0049323;OG0086016;OG0037959;OG0059215;OG0011775;OG0038798;OG0091459;OG0001474;OG0000761;OG0069926;OG0004527;OG0070572;OG0024935
[OVER]	GO:1901857	positive regulation of cellular respiration	BIOLOGICAL_PROCESS	0.4812785500134575	0.001656221730815542	3	31	153	22383	OG0057034;OG0046395;OG0021779
[OVER]	GO:0021747	cochlear nucleus development	BIOLOGICAL_PROCESS	0.4812785500134575	0.001656221730815542	3	31	153	22383	OG0012752;OG0058971;OG0014743
[OVER]	GO:0042288	MHC class I protein binding	MOLECULAR_FUNCTION	0.4812785500134575	0.0015177297744449216	3	30	153	22384	OG0072303;OG0046423;OG0015340
[OVER]	GO:0005891	voltage-gated calcium channel complex	CELLULAR_COMPONENT	0.4812785500134575	0.0014715149041922017	6	171	150	22243	OG0031571;OG0055967;OG0011980;OG0018209;OG0015960;OG0091459
[OVER]	GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	BIOLOGICAL_PROCESS	0.4812785500134575	0.0016018809901903557	5	117	151	22297	OG0008654;OG0030019;OG0008501;OG0055417;OG0004527
[OVER]	GO:0002819	regulation of adaptive immune response	BIOLOGICAL_PROCESS	0.4812785500134575	0.001537345214539199	10	456	146	21958	OG0072303;OG0049934;OG0004230;OG0041057;OG0001474;OG0031108;OG0030019;OG0089866;OG0005401;OG0088695
[OVER]	GO:0002821	positive regulation of adaptive immune response	BIOLOGICAL_PROCESS	0.4812785500134575	0.001434765620888024	7	233	149	22181	OG0072303;OG0049934;OG0004230;OG0041057;OG0030019;OG0089866;OG0088695
[OVER]	GO:0000209	protein polyubiquitination	BIOLOGICAL_PROCESS	0.5046358751236271	0.001757031791928418	13	719	143	21695	OG0066680;OG0046668;OG0027688;OG0008392;OG0049323;OG0008501;OG0082647;OG0057108;OG0038798;OG0072682;OG0045648;OG0005401;OG0003505
[OVER]	GO:0097711	ciliary basal body-plasma membrane docking	BIOLOGICAL_PROCESS	0.5085727681302942	0.0017913291832929387	6	178	150	22236	OG0014825;OG0046423;OG0085808;OG0056392;OG0015340;OG0014009
